Date,momentum,mean_reversion,low_vol,statarb
2018-10-04,-0.008213663246575891,-0.004751394345830028,-0.004664232947943749,0.0016882112821225
2018-10-05,-0.005654763293696758,-0.004110249653286367,-0.003113564907641598,0.001243760706449
2018-10-08,-0.002785035342082213,-0.0003950135700094813,-5.3943564419793436e-05,0.0001282281136723
2018-10-09,0.0009317867126745335,0.002060175076407132,0.0012252503249557836,0.0002220835365946
2018-10-10,-0.02530191934485892,-0.017475253016633725,-0.017094288401383603,0.0007118251918706
2018-10-11,-0.011345188806426208,-0.009074148713632204,-0.010846513491259509,-0.00216119387317
2018-10-12,0.01251242931124957,0.006963702286973064,0.006975170711334765,0.003204036566471
2018-10-15,-0.006356632251512287,-0.00287543202249195,-0.0024351523026262087,-0.0019753533209576
2018-10-16,0.017146448925771763,0.01723144387683324,0.012318041839249567,0.0052635750104802
2018-10-17,-0.0007452600532643163,-0.0007753110008461887,-0.0002409618849242922,0.0017069893464715
2018-10-18,-0.010346516011505233,-0.01104745006947031,-0.006368830895077316,0.0006181899471753
2018-10-19,1.1989302504502103e-05,0.0005836167072642631,0.0037581292276037542,0.0030672406093133
2018-10-22,-0.0009048628988790447,-0.0020811743135405393,-0.0022133452018482445,-0.0017633221421592
2018-10-23,-0.0030919397260556684,-0.005520685487661637,-0.00031882019996999774,-0.0029696627208431
2018-10-24,-0.020372263429255848,-0.02238196619507197,-0.010970920456426028,-0.0059755786160713
2018-10-25,0.013790228481478376,0.014599368577480117,0.006285001580618868,-0.0016306219864782
2018-10-26,-0.012447751821547677,-0.012605689526729458,-0.009777343345105065,-0.0066556773566644
2018-10-29,-0.006510404147101929,-0.005931880502130662,-0.0012809757660468242,-0.0038134286982341
2018-10-30,0.010508898312289093,0.01272214671695825,0.009395804967297793,0.0065149823904795
2018-10-31,0.006954339819556261,0.008024954937801797,0.0017105867674452112,0.0018738207499672
2018-11-01,0.00665135405901483,0.007000918373811442,0.004051174965955457,0.0056395202742818
2018-11-02,-0.005101035284904807,-0.0034850416553705663,-0.0029134977510732614,-0.0004878334686717
2018-11-05,0.004846050324175474,0.00571724030912596,0.006167145875692669,-0.0022407652545111
2018-11-06,0.003873383806713949,0.004428384473667216,0.0038186686881917444,0.0020836707463838
2018-11-07,0.01688397774997735,0.01709944641589776,0.011788860754903973,0.0053982171105028
2018-11-08,-0.0026008789537031174,-0.0027722910653359143,-0.0016041647738452257,-0.002067566757784
2018-11-09,-0.006659758554128796,-0.00721670114023204,-0.003229400929410684,0.0011610203662926
2018-11-12,-0.015196715135625313,-0.016743257927368093,-0.009589078194736844,-0.0033180188148949
2018-11-13,-0.001081238097158384,-0.001976299803521642,-0.0011360640585050704,0.0077349385312518
2018-11-14,-0.005693853385018595,-0.004757453989014374,-0.003921385462539469,1.275183063077548e-05
2018-11-15,0.007059340910042235,0.007128556096455704,0.004500552926055906,0.0006137843861252
2018-11-16,-2.9392972359267776e-05,0.0005482184640650771,0.0024703067671475857,-0.0032150744818763
2018-11-19,-0.011443535994454478,-0.010466760906380471,-0.0055996485356271265,-0.0013860449322755
2018-11-20,-0.012478813988071635,-0.011832074619731623,-0.010907296988071464,-0.001930454665366
2018-11-21,0.0015186367655467077,0.0024560177353118028,-0.0005757233072000022,0.0032821756585846
2018-11-23,-0.0050844051370604534,-0.005709792293082581,-0.0032636623327340925,-0.0034900002975867
2018-11-26,0.009797623960883203,0.009335658077992375,0.0065119442381288035,-0.0025719771736972
2018-11-27,0.0025372962214606446,0.0010094337322147844,0.0022861307039022463,0.002252080349245
2018-11-28,0.01853959002076081,0.017383213208893588,0.012996006017862986,-0.0012850185700433
2018-11-29,-0.00030030835933572296,-0.0002739043041046935,-0.000255233610631149,0.0073873337124853
2018-11-30,0.006554335820070599,0.005465658363659769,0.006780668244280144,-0.0019227885604835
2018-12-03,0.00953894289855009,0.010109772926243378,0.006731091363046077,0.0005088857735112
2018-12-04,-0.020506027337363817,-0.019477068656668737,-0.013275735800903951,0.0024299925722238
2018-12-06,-0.0007026208724357751,-0.0013398109736005115,-0.0010020004515129007,0.0026553154803805
2018-12-07,-0.015080041597617042,-0.013564889273923858,-0.009634215821621548,-0.0009177996246367
2018-12-10,0.00223214407588153,0.0015943310260307208,0.0016109246174918423,-0.0008205555957927
2018-12-11,-0.00041651253378084365,-0.00048797874974719594,0.0003653699033276262,-0.0025974304480625
2018-12-12,0.0034115275209905906,0.0034822448987324147,0.0010941868297685887,-0.0034449115878683
2018-12-13,0.001964298358800541,0.0013101719008145026,0.0025668518245044805,0.001285207336127
2018-12-14,-0.013593663131953553,-0.01192656847115697,-0.010951480409317016,0.0109543652466917
2018-12-17,-0.012386518940774855,-0.014731545478187684,-0.010724858775054179,0.0015257766614072
2018-12-18,0.0019050903194355474,-0.0006916064157612407,0.001133690734066561,0.0040364665704513
2018-12-19,-0.009641791146122307,-0.012619375479758135,-0.008116040064791866,-0.0043247645921345
2018-12-20,-0.008920376906271652,-0.01299428285075099,-0.007455146477574723,0.0033435295814833
2018-12-21,-0.011479087589442051,-0.011313787859645883,-0.009341454332893854,-0.0028680156703669
2018-12-24,-0.01775148942981432,-0.02389143635103802,-0.015992997437707802,-0.0034635528718081
2018-12-26,0.02760843505632754,0.035659106185485206,0.02293890489078157,0.0051317515498149
2018-12-27,0.006118919013362085,0.007033547435419757,0.006124058508216162,-0.0010764128143669
2018-12-28,0.0014279375623976105,-0.0002902772846938819,0.001680353306031784,-0.0008679524742185
2018-12-31,0.006823595694899227,0.00816649286449275,0.0058944772970277925,0.0028886366551192
2019-01-02,8.438121834918169e-05,0.001804154299927533,0.00036898375228166505,3.078839069288872e-05
2019-01-03,-0.010719510338342786,-0.013884670101672702,-0.007408329525275012,0.0040427704312379
2019-01-04,0.01965764075709692,0.024089251706106454,0.015688671278962372,0.000550814289976
2019-01-07,0.0058413766711346874,0.006276496244069429,0.004563077631906158,-0.0005421103921679
2019-01-08,0.006145687370863074,0.007855624922537989,0.005537645703436407,0.0024489542480709
2019-01-09,0.0013540501654677982,0.0012896720446848007,0.0006717273536292099,-0.0003833732501631
2019-01-10,0.002267535156588587,0.002991165813470512,0.0018851856588028672,0.0013735804176748
2019-01-11,0.0016210097788132499,0.001266684633999667,0.0013123674422799454,-0.0007289959857262
2019-01-14,-0.0046457809263354835,-0.003465259896603811,-0.004197298493489316,-0.000487310448761
2019-01-15,0.006780779836333071,0.005352006309937947,0.0051201592769319106,0.008220524722095
2019-01-16,0.001269078060916695,0.0016033992957578528,0.0014031823204456284,3.5595951403078445e-05
2019-01-17,0.004296413421287483,0.00405314051494214,0.004163064169251023,0.00015500901837
2019-01-18,0.005503815276052712,0.0053082193545943525,0.005288984485898501,-0.0017276373628718
2019-01-22,-0.005797958961453515,-0.005041180602356374,-0.005290398493427471,0.0004234186661794
2019-01-23,0.002925017538304626,0.0027301793880931055,0.0024678470386492934,-0.0019329853811896
2019-01-24,0.0008999353570503955,0.0007852026844207918,0.0009720802690194031,-0.0030272070587908
2019-01-25,0.0024047591800793675,0.002099756537590963,0.0029774529008130984,0.0028812960014368
2019-01-28,-0.006684369308604552,-0.006394104813948613,-0.006082876468613978,-0.0004145820429191
2019-01-29,-3.1386309591236416e-05,0.0005626263538989076,0.00039732475911603864,-0.0032881792769964
2019-01-30,0.010511214538795404,0.00954863967641134,0.009348831375829482,0.0032012422911451
2019-01-31,0.00815860847362488,0.008361665422241938,0.007607523478572048,0.007326794224834
2019-02-01,-0.00015541663862815824,1.4438569383439838e-05,-2.9277062734127217e-05,-0.0018517167457963
2019-02-04,0.003442062623335015,0.0028196324621125725,0.0028916337321994077,-0.0003511625521159
2019-02-05,0.003981605631766086,0.0038675733466533627,0.003875148221222505,0.0009528375819937
2019-02-06,-0.001820702716790561,-0.0018149051912228899,-0.0020506962433612555,0.0005415900553934
2019-02-07,-0.0037028961752476218,-0.0032333133621037908,-0.0034247381420412625,0.00288091234274
2019-02-08,0.0019688526826859916,0.002023513650006239,0.0017202291782839763,-0.0029949422397599
2019-02-11,-0.0012123788940477942,-0.0012290370432839308,-0.0011817916101371589,-0.0031154005009969
2019-02-12,0.0078821780249344,0.007414164104508138,0.007621143620325897,0.0022724707571659
2019-02-13,-0.0004741397759200714,-0.00029785285231460657,-0.0002390894266012846,-0.0013474535343003
2019-02-14,-0.0008534856519559937,-0.0012498810566699315,-0.0008899178785049198,0.0006860327188163
2019-02-15,0.0077735982408145485,0.00777899090413681,0.00795045200089019,0.0024027417225666
2019-02-19,0.0035528634143878178,0.0032818583699918,0.0037557749080885275,0.0002570280178352
2019-02-20,0.0006897804767623705,0.0011988436243625688,0.0008203607022872685,2.7194064190498915e-05
2019-02-21,-0.002391047350853867,-0.0018710741476152862,-0.0027468816508884625,0.0028795326957062
2019-02-22,0.005554642712915553,0.0050313737768013555,0.005205802952196675,-0.0007965452663244
2019-02-25,-9.631956477782308e-05,-0.0001580132674878024,-5.511175645361461e-05,-0.0001089597784136
2019-02-26,0.0006546311863848474,0.0006653237261447885,0.0005794397389865816,0.0003824617440873
2019-02-27,-0.0028713257539910203,-0.002485069821360861,-0.0028847298387000516,0.0014311399016312
2019-02-28,-0.0012821783881930623,-0.0011410936918919289,-0.0014412596845691877,0.0009160977880362
2019-03-01,-0.00011133140791499513,0.00022739658187768795,-0.0005475525454304669,-0.0019968446677012
2019-03-04,-0.00298931599696882,-0.002987959917875187,-0.002786088952143869,-0.0022574931868637
2019-03-05,0.00034724289846540135,0.00016213152478586598,0.0003160301907944583,6.280104540301132e-05
2019-03-06,-0.002210625468188887,-0.0023847936125697684,-0.002171063470942933,0.0006811780816865
2019-03-07,-0.00289350077142569,-0.003076742740284459,-0.0027830046527224984,0.0024518913501251
2019-03-08,0.0008506405408283742,0.0008353192206324492,0.0010889557336147082,0.0006963066989319
2019-03-11,0.0075220445488547736,0.008246752481274463,0.007036388936641961,0.0014110061845677
2019-03-12,0.0033854689072192,0.0032671658118307604,0.0034047324604822567,1.1293761343793526e-05
2019-03-13,0.004015200805986435,0.0040124171260563675,0.0039650781861814005,-0.0007112119344533
2019-03-14,-0.0027899049108222247,-0.0025680336551992936,-0.002896426970638851,0.0040563806747311
2019-03-15,0.004277112154720494,0.004227632816788749,0.004305999137515821,-0.0046755341128001
2019-03-18,0.0015677113979141286,0.0016915951272086262,0.0017543824850479418,0.0016656276637621
2019-03-19,-0.00033806827998305146,-0.0004373234484246762,-0.00044824373313462205,-0.004016001507059
2019-03-20,0.0015906311663794193,0.0019223444580746963,0.0015280156988429112,0.0046568158799083
2019-03-21,0.0056616178941027336,0.004834281016366716,0.005362363749236019,-0.0003521846892098
2019-03-22,-0.004790512576265858,-0.004822629650889608,-0.004452803054158643,-1.670002025346137e-05
2019-03-25,0.0008044187521312718,0.0009676515834462808,0.0007127377623416765,0.0073229068603014
2019-03-26,0.004572567636772927,0.004621416944100735,0.004490363324847525,-0.0046796947129619
2019-03-27,-0.002067156734089466,-0.0019771940321298472,-0.0018723349753093743,-0.0020872743201326
2019-03-28,-0.0001321838170346738,-0.0006711511366647558,-0.0002991621918636469,0.0012831012551006
2019-03-29,0.004533174967520415,0.004430786839357066,0.004253835933694275,-0.0014382603988596
2019-04-01,0.002424236167971512,0.00293805670096581,0.0023406217463747435,0.0011247822906657
2019-04-02,-0.00047717994425675904,-0.0004212023751899173,-0.00036301552125942295,0.0016440560262924
2019-04-03,0.00022672452612729552,0.00019689610825633313,0.0001911121228445978,-0.0005213672806002
2019-04-04,0.0024289778365055533,0.0031800882889388886,0.0025850522430108953,-0.0019501755520046
2019-04-05,0.0030502992368121643,0.0031254947237934778,0.0030708020469805276,-0.0010809914475369
2019-04-08,-0.00023465815421551962,-0.00064703561311703,1.3149681988010382e-05,-0.0005200964853899
2019-04-09,-0.0012467523663558834,-0.000980475327480671,-0.0011348548916924788,1.8770221559802607e-05
2019-04-10,0.002207230250569657,0.002156533273894474,0.002347652449423954,-0.0011198790722258
2019-04-11,-0.0012739427404027074,-0.0011660091716285356,-0.001399195896829076,-7.079841134856905e-05
2019-04-12,0.0033426549600075396,0.005327693248316858,0.003323749760066519,-0.0037239417326728
2019-04-15,0.00043056629730939445,-7.858091749183286e-05,2.0410810995027992e-05,0.0018674695695956
2019-04-16,-0.002096582792756491,-0.002244131624690121,-0.001983539106232208,-8.769256321009366e-05
2019-04-17,0.0007339548054508942,5.07297922236884e-05,0.0010163040215817485,0.0005859019446436
2019-04-18,0.0020319518004839935,0.0018007823365296766,0.0018661174503856466,-0.0005888028468808
2019-04-22,0.0003310275603228197,0.0009900363097534069,0.0002246852035836847,0.0008475117781586
2019-04-23,0.003901969093293187,0.003679529574356196,0.003724773976136924,0.0030875743119876
2019-04-24,-0.00026405271783001003,-0.0009710934979573862,-0.0004775422850109923,0.0039785763453604
2019-04-25,-0.0010371428921953003,-0.0012031801149119728,-0.0015220943509474808,-0.0025572310690053
2019-04-26,0.003092957212681318,0.003210942548322752,0.0025828963645567185,0.0041318834642081
2019-04-29,-0.0016671859823676023,-0.0018474720864575772,-0.001555770595857162,-0.0013969937009269
2019-04-30,0.0036178284130094027,0.0036741783975147153,0.00350546177220528,0.0005989593248681
2019-05-01,-0.005996547856362611,-0.005546506207353535,-0.005816804223825537,-0.0023893148015237
2019-05-02,-0.0024800447902309005,-0.0027413336423801685,-0.0026569320101941596,-0.0007443322691845
2019-05-03,0.006570119017700939,0.006260711163956648,0.006460324318924998,0.0015767116383029
2019-05-06,-0.0013112785463059782,-0.0005998231929853149,-0.0013066082070219993,-0.0008529319491877
2019-05-07,-0.008364172442778794,-0.007018553193796382,-0.007498088224201407,0.0008224440946518
2019-05-08,-0.00265195626364567,-0.002925417942964388,-0.0028123098479514385,-0.0009429312093909
2019-05-09,-0.0018301351024242573,-0.0007351277665788511,-0.0014070641359220611,-0.0019974395259214
2019-05-10,0.005861316558448761,0.004918599672816759,0.005200527947597106,-0.0006118869026396
2019-05-13,-0.009820972976056823,-0.007994191048923028,-0.008999965227966885,0.0001896341261836
2019-05-14,0.0028573957084946497,0.0023850944531725003,0.0026932029270368848,-0.0028053553655839
2019-05-15,0.0041000783555662276,0.003562514353460323,0.0038847601036255943,0.0023189452441619
2019-05-16,0.005667812001323553,0.004304684436730808,0.004775237026253576,-0.0006980178927784
2019-05-17,-0.002212374572595827,-0.001978801335447824,-0.002309699486599934,-0.0034249631778772
2019-05-20,-0.0029459710807122255,-0.00505363047250575,-0.002743172605901634,0.0022219156411042
2019-05-21,0.002854319765858001,0.005126539799284216,0.00284599778814207,-0.0011831263060524
2019-05-22,0.0008992334933410763,-0.00251175469919832,0.000432228310056731,5.117536385263068e-06
2019-05-23,-0.002995909208018859,-0.007051224036828066,-0.002731071561025839,0.0019224293498383
2019-05-24,0.0012246831939682627,0.0018933028127642998,0.0013107376871144016,-0.0033275818604471
2019-05-28,-0.005753055741944908,-0.005496125306531655,-0.005359133322507838,-0.0005006999297044
2019-05-29,-0.004863486837824634,-0.0046222679061552335,-0.004422146100558746,-8.690612008662173e-06
2019-05-30,0.0033590693912258474,0.0025651690367193445,0.0032710670628537213,-0.0021023365269451
2019-05-31,-0.006053193302960013,-0.008378831009100212,-0.004907501053622931,-0.0024989728201285
2019-06-03,0.0033035258795864482,-0.00017572776253417578,0.004001560353991049,-0.0034740504403378
2019-06-04,0.009559533212786294,0.015857764250754733,0.009161117752891362,0.0013695984802206
2019-06-05,0.006630115110481535,0.004793889806856213,0.005510940436119591,-0.0024564709571969
2019-06-06,0.006142659634650197,0.005681727188169223,0.005936083344042664,0.0002344031063225
2019-06-07,0.006302070943312161,0.007280591542536338,0.006113943503803396,-8.419801198710423e-05
2019-06-10,-0.0016355803283049652,0.0016106466502132095,-0.001729155372729579,-0.0005049531147884
2019-06-11,-2.0566758749801947e-05,-2.762934248082025e-07,-4.099078409068534e-06,0.0001787046351325
2019-06-12,0.0014785726868931928,-0.0012098273291275428,0.001264443469725542,-0.0013459998795702
2019-06-13,0.003792241232979699,0.004920872276153242,0.0038090183015498324,-0.0006766466728959
2019-06-14,0.0006895399680851567,-0.0013710539037683706,0.0005227276162517462,-0.0026999440728655
2019-06-17,-0.00019995894068093094,0.0008825979796741224,-7.847714720829067e-05,0.0009685545947142
2019-06-18,0.005846296274937313,0.010059701930577768,0.006347578918287838,-0.0051130762904604
2019-06-19,0.003807777827744712,0.004273455842545268,0.0036310257348158917,-0.0003298421950662
2019-06-20,0.00914844539310754,0.009275634344154852,0.009568238909563046,-0.0015511618943935
2019-06-21,-0.0013442988550499242,-0.0007297759914206947,-0.0012416849645325498,0.0016510142295509
2019-06-24,0.002399840480513538,0.00232042979389316,0.002664651498663062,-0.0011366228276064
2019-06-25,-0.004266743532777527,-0.004659048688203589,-0.004042749202705105,-0.0005128512130894
2019-06-26,-0.0041281926736101635,-0.0045237553123027565,-0.003715319151905043,0.0010184655647545
2019-06-27,0.003245318277695524,0.003658398204828156,0.0033110178535836546,0.0005553904126427
2019-06-28,0.0024179315441457743,0.002355254064587174,0.002708521557603934,-0.0014523893439336
2019-07-01,0.0009102989974596694,0.0006083978728808112,0.00014368387869523292,-0.0011241291282248
2019-07-02,0.00699867973412973,0.007502370321721692,0.0068604024547701675,-0.0017594037061284
2019-07-03,0.006349185906414089,0.006194833343512661,0.006008981059042362,-2.296737338229348e-05
2019-07-05,-0.004828410582366516,-0.004316391909102123,-0.005164563907444398,0.0011891123758015
2019-07-08,-0.0020564303997841083,-0.0021820651072278698,-0.002256733728873788,-0.0021848408545337
2019-07-09,-0.0007219112663790127,-0.0009262756626344725,-0.00044129615413061423,0.0003088265420195
2019-07-10,0.0053143279192030225,0.005827420505404591,0.005249644970542568,-0.000129838269069
2019-07-11,-0.0007760128046471945,-0.0003118714004683611,-0.001203673232704933,0.0025973727026204
2019-07-12,0.0024711866026166495,0.0024301922134222337,0.0027915941476145557,0.0021379242883457
2019-07-15,0.0015979434814150872,0.001654386488930795,0.0013946355958915433,-0.0019908740545531
2019-07-16,-0.0038028243097595754,-0.003957281073459599,-0.0039201110201596695,0.0023846391167432
2019-07-17,0.0005867198875027139,0.0007952052214507004,0.001071930267672021,-0.0022599920849514
2019-07-18,0.002774043289823568,0.0022281984428831063,0.003078077396628788,-0.0065856089350531
2019-07-19,-0.00687504844387587,-0.005284119802909052,-0.006588200257517339,0.0024998150345982
2019-07-22,0.0005699353147644869,0.000221785625316485,0.0006622087236414323,-0.0004906566160114
2019-07-23,0.0009144740970060531,0.003512586272942805,0.0013462478633581073,-0.0003713330744319
2019-07-24,0.001590650506346511,0.003821473095524305,0.0021687891528427592,-0.0018965532262613
2019-07-25,-0.0026287065055264217,-0.0013795193256773146,-0.0027244477903751495,0.0015627778594747
2019-07-26,0.005762097016893768,0.005644394887695371,0.005365440748834715,0.0005483581591621
2019-07-29,0.00047252254629691207,-0.0017109733227085677,0.00027313838689940176,-0.003249865293672
2019-07-30,-0.0030995182100547855,-0.004427051105013277,-0.00299154932596029,-0.0006381671448102
2019-07-31,-0.008398635685449898,-0.007820851715454259,-0.007739241591121793,0.0001442425856366
2019-08-01,0.0013211475090344625,-0.004987761940975612,0.0010530734465800109,0.0013326900241207
2019-08-02,0.00018687214042674086,-0.0019847870546250263,0.00013297043845767432,0.0008076250672602
2019-08-05,-0.012946382910989939,-0.017458204920146537,-0.012386128694684598,0.0049037715200223
2019-08-06,0.010391204598463074,0.00902406203098603,0.010150476659769939,-0.0014579208830384
2019-08-07,0.00200706243460974,-0.0015942862390339232,0.0017957065935774604,-0.0001537264596955
2019-08-08,0.009750981556889722,0.013314216036962503,0.009711203516148507,0.0007705151109029
2019-08-09,-0.0022239629751082944,-0.005352970239510269,-0.00253360282374121,0.0005381867596288
2019-08-12,-0.0037145068696339697,-0.0053997985183781355,-0.003215316956171986,0.0003897046350882
2019-08-13,0.006063047259504916,0.007894458680466624,0.005776903632057179,-0.0013781983322696
2019-08-14,-0.010635574783327944,-0.018001658285736865,-0.010383286437920393,0.0005923667131399
2019-08-15,0.007497500184001064,0.00394851289634651,0.007218341752135687,0.0051824393717337
2019-08-16,0.005318384265569466,0.008610317680635292,0.005190907945687924,-0.0002479530806676
2019-08-19,0.003434138514654804,0.009018245327602389,0.003360506996774889,-0.0020238476433925
2019-08-20,-0.0020621041393348526,-0.0056854534705651555,-0.0017466861320244527,0.0010615255733607
2019-08-21,0.004475215035690461,0.007338504539558568,0.004260881534153289,0.0007443441621028
2019-08-22,-0.0012423280871226906,-0.0007153696752968406,-0.0010714574021659646,-0.0018033540757007
2019-08-23,-0.009641148733614414,-0.01901392883007181,-0.009200732729111967,0.0010431858319755
2019-08-26,0.007578697288868766,0.00880598996390034,0.007179706719148455,0.0002089885939355
2019-08-27,0.001841446913170645,-0.003689192506246381,0.0018260647759418124,-0.0016777480879791
2019-08-28,0.0030564210253835643,0.005800866897610304,0.0032228402224702417,-0.0008234102305767
2019-08-29,0.0050324781104279775,0.010907342813629367,0.005070101066576456,3.290863239694872e-05
2019-08-30,-0.00031082782042816026,0.0012527317027589055,-0.00013944128985200857,0.0010533490060964
2019-09-03,0.0007147573251435224,-0.006955889351968336,0.0005234866275219573,0.0001085646545636
2019-09-04,0.005576948402300388,0.008516913922344077,0.005614500613688774,-0.00273669418533
2019-09-05,-0.0009090999612193516,0.01134179594258238,-0.0007925245875660678,0.0004004854584569
2019-09-06,0.0010672913913863965,0.0010947567894696846,0.0011195231212968023,0.0001446392446961
2019-09-09,-0.002663205935655457,0.0038765776793174603,-0.0021056298799483728,-0.000624290044316
2019-09-10,-0.0031517723120949187,0.004161590275212187,-0.002645775247813268,-0.0049820999492674
2019-09-11,0.005324812375163693,0.006626792263047304,0.005115931128254361,-0.0022551922502781
2019-09-12,0.0011065827583674407,-0.0005054930754946822,0.0009141951008272559,-0.0010179751311445
2019-09-13,-0.004976445865616837,0.0004023879278525599,-0.005104006993399947,0.0041243692290563
2019-09-16,-0.0016754642820015612,-0.0011782101354120553,-0.0008753746579203567,-0.0017919615856975
2019-09-17,0.00382862458879747,0.00018449603488648032,0.0034881350806366495,0.0025104648702217
2019-09-18,0.0002846701574665689,-0.00039626231846208904,0.00012730561097666122,0.0013726672643956
2019-09-19,0.0009639390263405722,0.0008965291649321994,0.0008858225543715606,0.0018516562289382
2019-09-20,0.002011845292206624,0.0020906822369952146,0.0019787893572538497,-0.0007624902157419
2019-09-23,0.0010924021986084733,0.0011986935924641051,0.0008062543710931341,0.0020712638193302
2019-09-24,0.00041715274188099474,0.0002846543500044426,5.538391773217123e-05,-0.0007330771173055
2019-09-25,-0.0015956729834198235,-0.0018518239287630908,-0.001314242017890509,-0.0008852168452135
2019-09-26,-0.00017846060848269806,-0.0001482009272517535,-0.00040975231725949265,0.0009523320514611
2019-09-27,-0.0016317043410453184,-0.0016301868494542802,-0.0016441808911152155,0.0003779740545123
2019-09-30,0.0019553255145204397,0.00182127645062841,0.0018275481922099715,-0.0001051154016228
2019-10-01,-0.005384979697235083,-0.005341769725655279,-0.005402091776333564,-0.0011368871623336
2019-10-02,-0.008646316150496368,-0.007807795448881226,-0.008887179818722932,-5.056688844824995e-05
2019-10-03,0.006308262169829049,0.006893431528397776,0.006213083693899757,0.0027465953461994
2019-10-04,0.010093493840697588,0.009719559892962765,0.010209882506867753,-0.0004549529127686
2019-10-07,-0.003762988197488595,-0.004071594643942279,-0.003802563213895517,-0.0022159913103247
2019-10-08,-0.00652435962526749,-0.005900384074142894,-0.006832220947854202,-7.99350810025204e-06
2019-10-09,0.004000154955966042,0.0037238727995873456,0.003919517819836259,0.00120920477837
2019-10-10,-0.00034071184963545124,-0.0010520128542452025,0.00010777989287868127,-0.0013450685299667
2019-10-11,0.0009473643481693815,0.0005400830212405656,0.0016836570526434272,-0.0004115393418619
2019-10-14,-0.0008767997657161661,-0.00022548310154304216,-0.0007696400971205829,0.0025699891632349
2019-10-15,0.0013410919102551707,0.0010073766026754665,0.0018520183589120093,-0.003069367113482
2019-10-16,0.0016222438358677138,0.00128658344679927,0.0013165264525792425,-0.0003034129461235
2019-10-17,0.0013449745622950322,0.0010301138801443333,0.001752943387487935,-0.0008868292967224
2019-10-18,-0.0021013126544028537,-0.0014698968061299283,-0.0031737732740785667,0.0023626096684468
2019-10-21,0.0015290827827733812,0.001439652457577813,0.0013383998356672297,0.0003764758087748
2019-10-22,-0.0009978568868454418,-0.0007870392640935547,-0.0004540782543631772,-0.0008105411979102
2019-10-23,0.002201245925964671,0.002520122400055082,0.0023237476538638894,-0.0011713768933579
2019-10-24,0.00026857043390729994,0.001162115911106263,-0.000366473868332434,-0.0009108685402412
2019-10-25,-0.00010703062478115751,-0.00046583473169666884,0.00045941786804067617,-0.0015939326262169
2019-10-28,-0.0012600514523791238,-0.0022241901583857078,-0.0008780599874414095,0.0003971803014001
2019-10-29,-0.0016383548398685981,-0.000988957900458379,-0.0013101783231236686,-0.0032483458089002
2019-10-30,0.006797128540049941,0.006241391137700944,0.0066218979736152,-0.0032118380344298
2019-10-31,0.0010349557178568132,0.001391603314960502,0.0009478227755690335,0.0022702095397371
2019-11-01,0.0018159630546109246,0.001847481976665912,0.002227991315992124,0.005570680380306
2019-11-04,-0.005107602424690494,-0.004707425119190268,-0.0037960429339673847,0.002650040134118
2019-11-05,-0.0025584827243935776,-0.0026685893009590913,-0.002926714435571789,-0.0019819536124443
2019-11-06,0.003206112751413281,0.0027160842891218112,0.0027278288886172872,0.002314533236941
2019-11-07,-0.0034772647438931895,-0.004058185650592247,-0.0031201104716768032,-0.0033078520389004
2019-11-08,-0.0010459241124155404,-0.001678793461947215,-0.0012327171647154359,-0.0023274664037857
2019-11-11,-0.0025667592761744796,-0.0022136493554877957,-0.002608140923936278,0.0001772778532722
2019-11-12,0.0014287992621995916,0.0013714105684168002,0.0011569932873148894,-0.0011048313258003
2019-11-13,0.005809020125037033,0.005369913265553291,0.0048383706599338236,0.0012381558811507
2019-11-14,0.0012698520880805766,0.001449478365528498,0.0015148605462662827,0.0029081184982753
2019-11-15,0.002773702160440319,0.004387873542426961,0.0032874157949708245,-0.0055229540926034
2019-11-18,0.002022151911744811,0.0013559923822829196,0.0016802933511798452,0.001622994849947
2019-11-19,-0.004108633051697555,-0.00259286700850816,-0.0031402760085907978,-0.0054909352162534
2019-11-20,-0.001299531673061248,-0.0008448776348106049,-0.0010630183626770219,-0.0011218363361967
2019-11-21,-0.0020336763239084308,-0.0010440473847246384,-0.0012108049361136805,0.0008858185831299
2019-11-22,0.0016884451501114777,0.00264521433390421,0.0020969058247064937,0.001329315302836
2019-11-25,0.002122084161873741,0.002369772837801196,0.0023259436241475787,-0.0015857417806576
2019-11-26,0.004573707458283993,0.0038859418008870142,0.004021782053814651,0.0014477252570613
2019-11-27,0.0013877809305151976,0.001530325943210394,0.0014605526091877833,-0.0006616414135568
2019-11-29,-0.001632446311390248,-0.001602187046149513,-0.0016495445913315833,-0.001019530729885
2019-12-02,-0.005506672875251394,-0.0047664802277206965,-0.0051345667865685994,0.0017126454544424
2019-12-03,6.655477534949717e-05,0.00015486387392756403,-0.00010562094776183792,0.0001216492783252
2019-12-04,0.003669844230203629,0.004224088151375886,0.004045745959195348,0.0022403919095639
2019-12-05,0.0006540497462645961,0.00033889046899942285,0.0006668000648560593,0.0005663283551067
2019-12-06,0.0032010969749316403,0.0029894515809950565,0.003503611652320071,0.0006261845391532
2019-12-09,-0.0013411941031525297,-0.0012468746437056884,-0.0013940069398748135,5.812753634278328e-05
2019-12-10,-0.000373328972708046,0.00014171353316915538,-0.0002233994371413376,0.0028145516045078
2019-12-11,0.0027905530379963824,0.0026476944915280907,0.0024974877473330896,0.0004248562294425
2019-12-12,0.002492302848129944,0.003046098031519811,0.002834462884494844,0.000391127613474
2019-12-13,0.0034914288362618263,0.0025843474140267017,0.003043684934658308,0.0004128037286947
